#Parameters = {s=10000; gmesh=10; pathy=-1; pathx=0; bmesh=10; beamy=1; beamx=0; sigma=3; flangez2=45.2; flangez1=42.8; endz=10; sloty=3; Slotx=23; tapz1=147.1; tapz2=171.1}
#"Frequency / GHz"	"Z (3) [Real/Imaginary Part] - Z [Re]"	"Z (3) [Real/Imaginary Part] - Z [Im]"
#-----------------------------------------------------------------------------------------------
19.454374112800	0.99109873954060	2.4350298935208
19.488504593700	0.35431490719574	2.6867622143041
19.522635074599	0.14085804020019	2.8037805332671
19.556765555499	0.11293635862799	3.0630121955607
19.590896036399	0.44494834744005	3.1055952249763
19.625026517298	0.39817921405614	3.2392034332911
19.659156998198	0.47774194573708	3.2557261346051
19.693287479098	0.44977728531087	3.2849947621550
19.727417959997	0.34049297785607	3.4591958017152
19.761548440897	3.8489005922778	1.9054765301910
19.795678921797	0.47679577226264	2.6347059115084
19.829809402696	0.79535684868720	2.2490675522820
19.863939883596	0.34082817172927	2.7524311046074
19.898070364495	0.32969432282211	2.9944570410430
19.932200845395	0.14582461008288	3.1852402515084
19.966331326295	0.36565461320485	3.0047752812530
20.000461807194	0.12778469555910	3.1824731499068
20.034592288094	0.28322074377098	3.4003217624708
20.068722768994	0.30977504647586	3.4476796082882
20.102853249893	0.32518285964707	3.4115538067793
20.136983730793	1.4053480134479	3.2523968596177
20.171114211693	0.37320826523747	3.2278960896683
20.205244692592	0.24089373981847	3.2894191153294
20.239375173492	0.13414026100564	3.3972410572659
20.273505654392	0.070954919457869	3.5126622280782
20.307636135291	0.13579092584874	3.7053076492916
20.341766616191	0.25789480641641	3.8011609524383
20.375897097091	0.37336081848208	3.8184049078853
20.410027577990	1.0654233939725	3.7836936587488
20.444158058890	0.26002370438425	3.5978637930956
20.478288539790	0.18054691780115	3.6816330052328
20.512419020689	0.12261882973323	3.8154382534751
20.546549501589	0.14645175717779	3.9754262384309
20.580679982488	0.22000754877291	4.0899155836392
20.614810463388	0.34481905035435	4.1668498826085
20.648940944288	0.85781339211675	4.2932872917359
20.683071425187	0.23453414079962	3.8824686776000
20.717201906087	0.20987829550948	4.0237964816252
20.751332386987	0.30053104826914	4.1706346820176
20.785462867886	0.16051052871072	4.2010498996315
20.819593348786	0.22675020498424	4.3357134372347
20.853723829686	0.31877004272671	4.4270309563501
20.887854310585	0.45835788871655	4.4291735998521
20.921984791485	0.48877582029493	4.3488659214773
20.956115272385	0.42141283515219	4.2962557828846
20.990245753284	0.64313769914111	4.2712386706143
21.024376234184	0.31523211285860	4.4292676783008
21.058506715084	0.33193386943149	4.5358825054414
21.092637195983	0.38648818304775	4.6104543504796
21.126767676883	0.39118728825861	4.6555986675233
21.160898157782	0.32365713720370	4.8330363482120
21.195028638682	0.58100440113525	4.0791962648698
21.229159119582	0.43709668674920	4.6296882474706
21.263289600481	0.25419278980914	4.5664795103085
21.297420081381	0.25554498378482	4.8562891089448
21.331550562281	0.35997149690940	5.0182794736026
21.365681043180	0.50243053328750	4.9379236690793
21.399811524080	0.52371373842914	5.0247778600891
21.433942004980	0.59087641204273	5.0273661792911
21.468072485879	0.50274964416648	4.9956394193916
21.502202966779	0.60823298236918	5.1031554451251
21.536333447679	0.48166650277211	5.2636417270642
21.570463928578	0.48016175846335	5.3952123375805
21.604594409478	0.83786038008760	5.5874066238137
21.638724890378	0.65011058550748	5.6431253992448
21.672855371277	0.77565047202164	5.2533827205551
21.706985852177	0.49433895770312	5.4293655734553
21.741116333077	0.43916301173446	5.7702875083597
21.775246813976	1.2388934174294	6.6726819978241
21.809377294876	0.59428719474874	5.3814368414854
21.843507775775	0.83011542974008	6.0736128953098
21.877638256675	0.69474864114508	6.2360245193958
21.911768737575	0.88184895505947	6.2128677691278
21.945899218474	0.56340906468067	5.9397602593136
21.980029699374	0.56301045881660	6.5513423580319
22.014160180274	1.0467117461641	6.9218292803245
22.048290661173	0.90622672034160	7.1822977484527
22.082421142073	1.2402040644424	7.2913351633570
22.116551622973	1.5512516698170	7.5796695303577
22.150682103872	2.8617110289529	8.8698143485679
22.184812584772	2.3542581299120	8.8824393967748
22.218943065672	1.6817457240240	8.9354557690238
22.253073546571	3.0100207075337	12.713081986201
22.287204027471	18.603211196292	11.341303873765
22.321334508371	5.6768791700334	-1.2910482501048
22.355464989270	2.3012934652301	3.9772004850343
22.389595470170	4.9847809106461	9.7393921717411
22.423725951070	5.5277520604562	-0.60779139188856
22.457856431969	3.9134186038600	1.4178675019444
22.491986912869	4.8237539862264	5.0677203404887
22.526117393768	9.3437098492503	0.017438540884216
22.560247874668	2.7994064262994	-1.5289253735437
22.594378355568	1.1142153967712	0.63297723271877
22.628508836467	0.98495443375684	1.4826651806754
22.662639317367	0.89854936816522	2.0968944023691
22.696769798267	0.54018611902628	2.5220550927527
22.730900279166	0.45175377881731	3.0987356215400
22.765030760066	0.55675378700805	3.5649739086202
22.799161240966	0.89345672922119	3.9185401623939
22.833291721865	0.80776952782019	3.6294356550725
22.867422202765	0.73419775874575	3.8191963931641
22.901552683665	0.60741996333028	4.0075489022372
22.935683164564	0.50916173963523	4.3325411891120
22.969813645464	0.63555718235109	4.8513299604796
23.003944126364	1.0629168720453	5.3183533293075
23.038074607263	0.88846780191377	5.0568188976558
23.072205088163	1.1663312230678	4.3767652803980
23.106335569062	1.1819437948449	4.9016759216090
23.140466049962	2.1297542631040	5.0480788764141
23.174596530862	0.88605254909385	4.4958839472154
23.208727011761	0.96389715793795	7.0305867708194
23.242857492661	-0.21238637541654	2.4901143836000
23.276987973561	0.39048217509066	4.4673504481743
23.311118454460	0.97978692859173	4.6995577452702
23.345248935360	1.0211695834677	4.8101980569758
23.379379416260	1.2173003925611	4.6959514502099
23.413509897159	0.93030876410525	4.7083119718075
23.447640378059	0.73908218671696	4.8828502997320
23.481770858959	0.72172177951015	5.2149045546283
23.515901339858	0.77073601236749	5.4437470498652
23.550031820758	1.0290290315786	5.7763652436006
23.584162301658	1.7514549450924	5.5532023506024
23.618292782557	1.3468502829262	5.4009330099975
23.652423263457	1.7367335035454	4.6768843708118
23.686553744357	1.2983821160477	5.1201569112192
23.720684225256	0.85344908282775	5.3751138370000
23.754814706156	1.0256083900833	5.7682618490738
23.788945187055	1.1831183870909	6.0297973264036
23.823075667955	1.5230716500856	6.2376878023511
23.857206148855	2.4160368129162	5.3747274970412
23.891336629754	1.3897183859748	5.2915349373350
23.925467110654	1.0314832289165	5.6247501107480
23.959597591554	0.73309898078445	6.0243664518541
23.993728072453	0.45105858312544	6.9198077428213
24.027858553353	1.2083743963761	11.527156771216
24.061989034253	0.61775674945840	1.2139883123475
24.096119515152	0.68646904734332	4.8908677949817
24.130249996052	1.4103019769870	5.7590358350585
24.164380476952	1.3714397777394	5.9225964526550
24.198510957851	1.4433162741204	6.0685575288442
24.232641438751	1.4468802933489	6.2103311236983
24.266771919651	1.2951545524341	6.4982895032953
24.300902400550	1.0548986839779	7.3134184985190
24.335032881450	1.3572483476570	10.193008662153
24.369163362350	3.6828668995337	5.9274151170843
24.403293843249	7.3259663272887	-1.0368209355374
24.437424324149	1.6259161937432	3.3456991536457
24.471554805048	2.4484050622993	4.4858509962276
24.505685285948	1.4578595010373	4.8430956727823
24.539815766848	1.6045606130523	5.3055997598038
24.573946247747	1.7612305136996	5.4605837856934
24.608076728647	1.6572458324071	5.4763325867143
24.642207209547	1.4148395678164	5.8604265491253
24.676337690446	1.1713450061923	6.6624696326618
24.710468171346	2.5712454903945	8.2912477402348
24.744598652246	1.4028887309461	4.1880751297397
24.778729133145	2.7983009436267	7.1691792488415
24.812859614045	2.4319940194570	3.7023681088179
24.846990094945	2.2336826866484	6.2400625936128
24.881120575844	2.6395681711077	3.9093607338801
24.915251056744	2.2250940782971	4.3753965282508
24.949381537644	1.6111001189324	5.2637140046629
24.983512018543	1.7876870965487	5.3255999275960
25.017642499443	1.9005918272718	5.7411527850596
25.051772980342	2.2689502824440	5.7556037325537
25.085903461242	2.1241328244969	5.6683124949691
25.120033942142	2.4721425500239	6.2365856467622
25.154164423041	2.0981922241839	5.1078133964524
25.188294903941	1.9753637209318	5.6927769026382
25.222425384841	2.3117521938131	5.7513068072565
25.256555865740	1.7806512618405	5.5460857266758
25.290686346640	1.8707611276881	5.8752573068460
25.324816827540	2.0121118781319	5.8795290852196
25.358947308439	2.0504588432814	5.9935327860046
25.393077789339	2.1416836227407	6.1930767913379
25.427208270239	2.6379149248653	5.6000842214284
25.461338751138	2.4203596950046	5.5875281422802
25.495469232038	1.8314133461510	5.8523234504898
25.529599712938	2.0658894014896	6.0295604764759
25.563730193837	2.0869741577334	6.1223768897263
25.597860674737	2.0778180022229	6.1983471672552
25.631991155637	2.3047334039338	6.1587518624856
25.666121636536	1.9911145080112	6.1850703302018
25.700252117436	1.9933890400502	6.4854220488022
25.734382598335	2.4318865858999	6.5807899381964
25.768513079235	2.3861347406249	6.6495983509556
25.802643560135	2.6976994061598	6.4590127231747
25.836774041034	2.2867290075245	6.3794895595705
25.870904521934	2.2915706143324	6.5805504278647
25.905035002834	2.2943707468250	6.7207266734123
25.939165483733	2.2463158606402	6.9872383022002
25.973295964633	2.3730919935833	7.5166762834467
26.007426445533	3.1687425948598	7.5926917063074
26.041556926432	4.3680300929906	10.425548493616
26.075687407332	3.8353028566917	3.8834194495350
26.109817888232	3.3273973085615	4.1623950284520
26.143948369131	2.4858420315884	5.0889197143987
26.178078850031	2.4030579032067	5.6278493018841
26.212209330931	2.4430840778864	5.9274456996807
26.246339811830	2.5388713806103	6.1125125938718
26.280470292730	2.6336596530029	6.2916611617886
26.314600773630	2.9889342093457	6.4170247875130
26.348731254529	2.9856429861555	6.0874383411318
26.382861735429	2.8253479394021	5.9926076094135
26.416992216328	2.6492468185262	6.1311936857400
26.451122697228	2.8316308532541	6.2882752727547
26.485253178128	2.6616572533612	6.4592159679280
26.519383659027	2.8934984197944	6.5549185467843
26.553514139927	3.0290688882558	6.4569500893960
26.587644620827	3.0552183391319	6.4266235269375
26.621775101726	3.2060815471013	6.5145263800827
26.655905582626	3.1482871411668	6.0546547544064
26.690036063526	2.9447214557621	6.2744929056145
26.724166544425	2.9103075210106	6.2875656817515
26.758297025325	2.9730005314194	6.4921223480753
26.792427506225	3.7634798349566	6.4755387886735
26.826557987124	2.8916835406310	6.0611486244991
26.860688468024	2.8470444131743	6.3032184564485
26.894818948924	2.9076582480213	6.5082306919747
26.928949429823	3.1091837057347	6.6310746029259
26.963079910723	3.1795407799342	6.5104071638925
26.997210391622	3.2862507131296	6.5146793283974
27.031340872522	3.3886581863312	6.4264402043467
27.065471353422	3.4737684497310	6.2677361437647
27.099601834321	3.2525418312469	6.0021909455484
27.133732315221	3.0175057498548	6.1137615822095
27.167862796121	2.9511344502811	6.2492148455510
27.201993277020	2.9677156824154	6.4723636247219
27.236123757920	3.1891449113923	6.4733387663532
27.270254238820	3.2008980258032	6.3796165468572
27.304384719719	3.1237273073511	6.3371230525004
27.338515200619	3.0533806264941	6.3744006466348
27.372645681519	3.0030606521410	6.4381217767674
27.406776162418	2.9960049006072	6.5553656819300
27.440906643318	3.0710236284293	6.6456863092715
27.475037124218	3.1576755008895	6.7000624368235
27.509167605117	3.3084561646940	6.7428493467827
27.543298086017	3.2916805973511	6.5358832732376
27.577428566917	3.2156475287346	6.4869175797629
27.611559047816	3.0885621462280	6.5247393327414
27.645689528716	3.0190392141942	6.6812192272959
27.679820009615	3.0946080879215	6.8745144573897
27.713950490515	3.3298043143482	6.9322474360127
27.748080971415	3.3990928053376	6.7749455518117
27.782211452314	3.3855910832547	6.7356395399345
27.816341933214	3.3526676475066	6.7256122756220
27.850472414114	3.3465123067109	6.6901263767054
27.884602895013	3.1779915879129	6.7521666674196
27.918733375913	3.1926171464877	6.9477503614565
27.952863856813	3.3431241244885	6.9782958907000
27.986994337712	3.4220030312628	7.0513579347959
28.021124818612	3.5682862024810	7.0056785565030
28.055255299512	3.5592064485317	6.8750560731917
28.089385780411	3.4704278158793	6.8357106554980
28.123516261311	3.4086417713000	6.9062754262494
28.157646742211	3.3469645213782	7.0764158112704
28.191777223110	3.4622041240498	7.2428491920084
28.225907704010	3.6682883991409	7.2864820239282
28.260038184910	3.8174998780782	7.1489954782539
28.294168665809	3.7805953379225	7.0751983322904
28.328299146709	4.0370051953733	7.0678177274658
28.362429627608	3.5473844562803	6.8912052609524
28.396560108508	3.4209395350084	7.1081310207940
28.430690589408	3.4859215511710	7.4480432885551
28.464821070307	3.8239404628193	7.6383805743833
28.498951551207	4.0549621673553	7.6702370162481
28.533082032107	4.3713112549364	7.7289421907865
28.567212513006	8.0401102542382	7.1938862565089
28.601342993906	3.8183065337971	6.6801941223643
28.635473474806	3.8468959738268	6.9994476278217
28.669603955705	3.9784195791333	7.0786000595975
28.703734436605	3.9258644848240	7.1860977068898
28.737864917505	3.9817456347626	7.4345333152143
28.771995398404	4.2500868824737	7.6917685151841
28.806125879304	6.7306945561708	5.4864925720207
28.840256360204	4.6266903109350	5.0320130912973
28.874386841103	3.7271276973633	6.2337669615686
28.908517322003	3.6972186554952	6.7123602382781
28.942647802903	3.8274906766909	6.9962004251793
28.976778283802	4.0646999972325	7.1060619312344
29.010908764702	4.1735730605349	6.9704805873407
29.045039245601	4.1795686942509	6.9672334022875
29.079169726501	4.1663499798408	6.8947126104103
29.113300207401	4.0592610557690	6.7863567414558
29.147430688300	3.8945106985272	7.0594386163239
29.181561169200	4.0597357022585	7.2513651655566
29.215691650100	4.3226567533449	7.1682387109558
29.249822130999	4.2354481761447	7.1651307390202
29.283952611899	4.3400868800110	7.0872409869753
29.318083092799	4.3464932764540	6.9836521579374
29.352213573698	4.2119155717939	6.9355680717013
29.386344054598	4.0916647101163	7.0583395900336
29.420474535498	4.1227686082982	7.1896951001614
29.454605016397	4.2714547471220	7.3490258815489
29.488735497297	4.4477655210799	7.2429778703225
29.522865978197	4.6205148257772	7.0742338697789
29.556996459096	4.3556004612517	6.8899812777440
29.591126939996	4.1409147167132	6.9558163443643
29.625257420895	4.0445036952042	7.1615789838025
29.659387901795	4.1117852590646	7.3774187340728
29.693518382695	4.2747812759512	7.4766243715913
29.727648863594	4.4219831862005	7.4847066395336
29.761779344494	4.5516758777668	7.4567860863025
29.795909825394	4.4541418790782	7.0812013290432
29.830040306293	4.3487720884664	7.2120181227692
29.864170787193	4.3283058441995	7.3265910826522
29.898301268093	4.2907099833279	7.5313196813928
29.932431748992	4.4753120372041	7.6665094231126
29.966562229892	4.6642309176133	7.6425834767161
30.000692710792	4.7424534414555	7.5820923430033
30.034823191691	4.8242197526320	7.4610325103764
30.068953672591	4.7147564657868	7.4501471134432
30.103084153491	4.6838999742835	7.5377679650422
30.137214634390	4.7473746151534	7.7459507836269
30.171345115290	5.1494413360873	7.9581266364334
30.205475596190	5.8561661802626	6.8037798570467
30.239606077089	4.9815135438208	6.9661666208636
30.273736557989	4.9265897026792	7.0818528990687
30.307867038888	4.7685914922944	7.0534763177422
30.341997519788	4.6420012445303	7.1695328046770
30.376128000688	4.6272270980018	7.3738556926793
30.410258481587	4.7717299807878	7.5072611181078
30.444388962487	4.8957920353563	7.5254247013358
30.478519443387	5.2903811522144	7.1666665978954
30.512649924286	4.9597703983812	7.2015943935969
30.546780405186	4.9605980052443	7.1739707211992
30.580910886086	4.6352440421488	7.1793538359020
30.615041366985	4.5734071227743	7.3907594694567
30.649171847885	4.6376804679156	7.5796676390698
30.683302328785	4.7725242865346	7.6822309989772
30.717432809684	4.9549275629562	7.6824064035227
30.751563290584	4.9824552726109	7.5556856470613
30.785693771484	4.9234106921008	7.5099200416934
30.819824252383	4.8482947375876	7.5238334989998
30.853954733283	4.7361158426068	7.6795788264786
30.888085214183	4.8358178441411	7.9063375115622
30.922215695082	5.0889529843003	8.0252389942337
30.956346175982	5.0690727365272	7.8370662905170
30.990476656881	5.1695811669604	7.8622206726778
31.024607137781	5.2838365590623	7.7697218222379
31.058737618681	5.1206682106598	7.7233339037271
31.092868099580	5.0646389978212	7.8091172534734
31.126998580480	5.1096015958018	8.1459110323398
31.161129061380	5.3386178703213	8.0281341359071
31.195259542279	5.3981895671614	7.9690566869186
31.229390023179	5.4898697718684	7.9750355864226
31.263520504079	5.7859752143846	7.5799351442669
31.297650984978	5.4058872883973	7.6116565513010
31.331781465878	5.2842775510187	7.7320326015501
31.365911946778	5.2627907873434	7.8628209240814
31.400042427677	5.2876329689518	8.0324322436359
31.434172908577	5.5013340765787	8.1238114410632
31.468303389477	5.6415936198209	8.0257243401454
31.502433870376	5.6425121413286	7.9146659638050
31.536564351276	5.5807099040851	7.8596150416643
31.570694832175	5.4179554163553	7.8180590898793
31.604825313075	5.3249794882989	8.0623020369089
31.638955793975	5.4271794960275	8.2806459976010
31.673086274874	5.6490853315458	8.3844462516280
31.707216755774	5.8291335235591	8.2800519352357
31.741347236674	5.8536969632586	8.1895953073094
31.775477717573	5.8089048258044	8.1285794410324
31.809608198473	5.7104965601172	8.1495576177565
31.843738679373	5.6009109911522	8.3222858967443
31.877869160272	5.7482657018878	8.6329145102174
31.911999641172	5.9073792609578	8.5774943810611
31.946130122072	6.1393238965057	8.6642181737281
31.980260602971	6.3538944533107	8.4971930153489
32.014391083871	6.1526753476066	8.3562394935476
32.048521564771	6.0472422225899	8.6330851985218
32.082652045670	6.3593475221396	9.0234186608132
32.116782526570	7.0249418763679	9.2466681584201
32.150913007470	7.0302037241092	8.6113979646898
32.185043488369	6.7821111713309	8.4222993588665
32.219173969269	7.2194707811165	8.6807183094494
32.253304450168	7.5370600663315	7.4834043188698
32.287434931068	6.6976024742323	7.6700881767511
32.321565411968	6.2125944823623	7.7371280222939
32.355695892867	6.1766802943127	8.3309919790491
32.389826373767	6.4482642955546	8.6196205537338
32.423956854667	6.6392630890887	8.7326582635599
32.458087335566	6.8260200276883	8.7953436705804
32.492217816466	7.1709341916451	8.8328655532702
32.526348297366	6.9433927630814	8.6164273573471
32.560478778265	7.2117315932300	9.0300028668114
32.594609259165	8.5417099894509	8.4813046744654
32.628739740065	6.5639327838655	8.3388294546636
32.662870220964	7.1151611727052	9.2006018734079
32.697000701864	7.8570826239661	9.3265342866170
32.731131182764	8.2648927641885	8.9656600973881
32.765261663663	8.1758929200667	8.7673965850030
32.799392144563	8.8849855418989	8.8271640571135
32.833522625463	8.7696607478291	7.2919259277117
32.867653106362	7.1509970716256	7.9120545406899
32.901783587262	7.4259858052467	9.5445352025135
32.935914068161	8.6345578894222	10.147097767472
32.970044549061	9.4312603946726	10.074373185375
33.004175029961	10.805752856927	10.274127391957
33.038305510860	12.584604675865	10.542287337288
33.072435991760	15.602935005870	7.3164274049250
33.106566472660	16.942774557782	0.97047621727449
33.140696953559	8.6431581062501	0.48511097468102
33.174827434459	7.0271216165332	2.5976707665933
33.208957915359	6.4510935195196	5.0336362067101
33.243088396258	9.8602975204458	7.4162414439239
33.277218877158	9.8729267526777	-0.40684492766144
33.311349358058	5.5331881014550	2.5061206483016
33.345479838957	5.4208039590431	4.1937983486181
33.379610319857	5.6365653552820	4.8960268910830
33.413740800757	5.7180449036085	5.3042837149765
33.447871281656	5.8755255754073	5.5956523819693
33.482001762556	5.8868196016302	5.6958781620100
33.516132243455	5.9158613704793	5.8633985009305
33.550262724355	5.6709992326566	6.0308105858927
33.584393205255	5.6818472155233	6.3936008389635
33.618523686154	5.8225966241113	6.7043900879811
33.652654167054	6.0815778819314	6.8914791212088
33.686784647954	6.3539039057369	6.8840477621453
33.720915128853	6.4389028799175	6.6476211575980
33.755045609753	6.2143938984131	6.6186830830339
33.789176090653	6.0768383576679	6.7796669211978
33.823306571552	6.0405598643355	7.0190400720487
33.857437052452	6.1423604035434	7.2534368525256
33.891567533352	6.3284568035868	7.4044105702454
33.925698014251	6.5639125272029	7.3975423601406
33.959828495151	6.6784844291623	7.2252980185697
33.993958976051	6.5287470833366	7.1621380627375
34.028089456950	6.4999268679433	7.2413719124199
34.062219937850	6.2492458619658	7.3269152753486
34.096350418750	6.3039925717448	7.7153990169907
34.130480899649	6.6495171208371	7.9090966602340
